filename,width,height,class,xmin,ymin,xmax,ymax
1032.jpg,400,225,Apple,106,68,167,129
593.jpg,400,225,Apple,21,96,117,192
880.jpg,400,225,Apple,63,119,141,197
1879.jpg,400,225,Apple,63,104,136,177
918.jpg,400,225,Apple,9,79,96,166
966.jpg,400,225,Apple,165,48,217,100
800.jpg,400,225,Apple,54,120,144,210
1927.jpg,400,225,Apple,253,87,339,173
1927.jpg,400,225,Apple,20,72,81,133
1927.jpg,400,225,Apple,94,71,177,154
719.jpg,400,225,Apple,266,19,319,72
719.jpg,400,225,Apple,54,99,131,176
719.jpg,400,225,Apple,217,108,289,180
719.jpg,400,225,Apple,296,110,355,169
1321.jpg,400,225,Apple,166,82,209,125
1321.jpg,400,225,Apple,54,80,111,137
1321.jpg,400,225,Apple,274,10,318,54
1321.jpg,400,225,Apple,127,6,186,65
505.jpg,400,225,Apple,200,41,265,106
505.jpg,400,225,Apple,46,74,96,124
505.jpg,400,225,Apple,58,17,109,68
1585.jpg,400,225,Apple,246,94,295,143
1585.jpg,400,225,Apple,13,56,66,109
1184.jpg,400,225,Apple,69,97,117,145
1184.jpg,400,225,Apple,10,55,66,111
1184.jpg,400,225,Apple,162,55,220,113
1184.jpg,400,225,Apple,169,124,216,171
1184.jpg,400,225,Apple,258,83,308,133
1184.jpg,400,225,Apple,89,22,154,87
1261.jpg,400,225,Apple,52,9,109,66
1261.jpg,400,225,Apple,193,105,257,169
1261.jpg,400,225,Apple,119,49,175,105
1261.jpg,400,225,Apple,103,116,163,176
1261.jpg,400,225,Apple,180,32,241,93
823.jpg,400,225,Apple,279,33,342,96
823.jpg,400,225,Apple,9,117,70,178
823.jpg,400,225,Apple,132,118,201,187
823.jpg,400,225,Apple,37,28,90,81
209.jpg,400,225,Apple,268,32,327,91
209.jpg,400,225,Apple,202,62,262,122
940.jpg,400,225,Apple,247,20,308,81
940.jpg,400,225,Apple,21,98,84,161
940.jpg,400,225,Apple,154,115,216,177
585.jpg,400,225,Apple,233,9,276,52
585.jpg,400,225,Apple,150,16,193,59
585.jpg,400,225,Apple,78,109,142,173
585.jpg,400,225,Apple,79,39,138,98
585.jpg,400,225,Apple,217,113,271,167
628.jpg,400,225,Apple,35,119,87,171
628.jpg,400,225,Apple,137,75,181,119
628.jpg,400,225,Apple,237,48,285,96
628.jpg,400,225,Apple,249,109,295,155
628.jpg,400,225,Apple,76,36,123,83
628.jpg,400,225,Apple,20,39,66,85
628.jpg,400,225,Apple,157,123,212,178
1349.jpg,400,225,Apple,298,6,371,79
644.jpg,400,225,Apple,193,38,249,94
644.jpg,400,225,Apple,57,104,104,151
644.jpg,400,225,Apple,190,119,252,181
644.jpg,400,225,Apple,299,23,369,93
644.jpg,400,225,Apple,104,41,163,100
331.jpg,400,225,Apple,189,115,282,208
331.jpg,400,225,Apple,296,81,377,162
331.jpg,400,225,Apple,142,45,187,90
1402.jpg,400,225,Apple,12,47,65,100
553.jpg,400,225,Apple,228,96,319,187
553.jpg,400,225,Apple,129,102,201,174
1819.jpg,400,225,Apple,214,96,266,148
1819.jpg,400,225,Apple,91,64,143,116
1819.jpg,400,225,Apple,156,12,208,64
1819.jpg,400,225,Apple,273,88,320,135
1819.jpg,400,225,Apple,44,4,86,46
1819.jpg,400,225,Apple,159,118,209,168
1273.jpg,400,225,Apple,188,1,243,56
1273.jpg,400,225,Apple,61,29,120,88
1273.jpg,400,225,Apple,278,57,340,119
1273.jpg,400,225,Apple,163,57,221,115
1273.jpg,400,225,Apple,10,109,57,156
118.jpg,400,225,Apple,183,1,242,60
118.jpg,400,225,Apple,65,91,147,173
1106.jpg,400,225,Apple,87,99,156,168
1106.jpg,400,225,Apple,184,85,227,128
1106.jpg,400,225,Apple,17,1,60,44
1106.jpg,400,225,Apple,241,36,290,85
1106.jpg,400,225,Apple,144,4,214,74
1694.jpg,400,225,Apple,280,75,326,121
1694.jpg,400,225,Apple,199,122,245,168
1694.jpg,400,225,Apple,100,65,150,115
1694.jpg,400,225,Apple,38,94,79,135
1694.jpg,400,225,Apple,91,118,147,174
743.jpg,400,225,Apple,44,69,133,158
424.jpg,400,225,Apple,160,30,222,92
424.jpg,400,225,Apple,16,5,58,47
424.jpg,400,225,Apple,259,92,324,157
424.jpg,400,225,Apple,241,29,289,77
424.jpg,400,225,Apple,191,122,238,169
424.jpg,400,225,Apple,134,115,183,164
1028.jpg,400,225,Apple,239,20,299,80
1028.jpg,400,225,Apple,59,46,119,106
1028.jpg,400,225,Apple,4,110,44,150
1028.jpg,400,225,Apple,150,67,202,119
1028.jpg,400,225,Apple,150,122,207,179
1028.jpg,400,225,Apple,65,117,112,164
434.jpg,400,225,Apple,195,111,235,151
1738.jpg,400,225,Apple,80,76,138,134
1738.jpg,400,225,Apple,181,26,230,75
1738.jpg,400,225,Apple,269,48,333,112
1738.jpg,400,225,Apple,240,114,285,159
867.jpg,400,225,Apple,26,60,80,114
867.jpg,400,225,Apple,226,27,293,94
1612.jpg,400,225,Apple,59,118,101,160
1612.jpg,400,225,Apple,240,122,289,171
1612.jpg,400,225,Apple,143,40,209,106
1795.jpg,400,225,Apple,145,29,208,92
1795.jpg,400,225,Apple,265,95,330,160
1795.jpg,400,225,Apple,49,83,93,127
1795.jpg,400,225,Apple,231,0,294,63
1795.jpg,400,225,Apple,26,13,71,58
1795.jpg,400,225,Apple,188,110,244,166
605.jpg,400,225,Apple,291,14,360,83
605.jpg,400,225,Apple,26,98,79,151
605.jpg,400,225,Apple,184,57,244,117
605.jpg,400,225,Apple,79,13,148,82
605.jpg,400,225,Apple,11,10,53,52
1092.jpg,400,225,Apple,155,94,209,148
1092.jpg,400,225,Apple,279,102,332,155
1092.jpg,400,225,Apple,68,37,117,86
1092.jpg,400,225,Apple,175,30,220,75
1092.jpg,400,225,Apple,221,2,280,61
1092.jpg,400,225,Apple,45,120,95,170
1598.jpg,400,225,Apple,148,64,206,122
1867.jpg,400,225,Apple,267,101,311,145
1867.jpg,400,225,Apple,0,41,51,92
1867.jpg,400,225,Apple,85,62,154,131
1867.jpg,400,225,Apple,9,122,81,194
1867.jpg,400,225,Apple,293,50,333,90
1194.jpg,400,225,Apple,253,116,302,165
1194.jpg,400,225,Apple,109,87,166,144
1194.jpg,400,225,Apple,129,26,175,72
1194.jpg,400,225,Apple,19,24,67,72
1194.jpg,400,225,Apple,239,15,301,77
1194.jpg,400,225,Apple,3,76,46,119
24.jpg,400,225,Apple,296,15,336,55
24.jpg,400,225,Apple,67,72,109,114
24.jpg,400,225,Apple,219,0,269,50
24.jpg,400,225,Apple,78,10,129,61
24.jpg,400,225,Apple,200,53,250,103
24.jpg,400,225,Apple,292,90,345,143
24.jpg,400,225,Apple,7,84,59,136
1828.jpg,400,225,Apple,80,84,151,155
1828.jpg,400,225,Apple,184,21,235,72
1828.jpg,400,225,Apple,282,20,342,80
1828.jpg,400,225,Apple,25,40,72,87
1828.jpg,400,225,Apple,167,77,213,123
969.jpg,400,225,Apple,104,111,157,164
969.jpg,400,225,Apple,28,115,72,159
969.jpg,400,225,Apple,258,7,307,56
969.jpg,400,225,Apple,217,93,270,146
969.jpg,400,225,Apple,148,16,198,66
969.jpg,400,225,Apple,50,51,104,105
969.jpg,400,225,Apple,282,88,331,137
176.jpg,400,225,Apple,186,50,226,90
176.jpg,400,225,Apple,72,46,125,99
176.jpg,400,225,Apple,63,111,117,165
176.jpg,400,225,Apple,291,15,347,71
1343.jpg,400,225,Apple,172,77,227,132
1343.jpg,400,225,Apple,28,106,77,155
1343.jpg,400,225,Apple,294,84,349,139
1343.jpg,400,225,Apple,235,12,283,60
1343.jpg,400,225,Apple,236,66,280,110
1343.jpg,400,225,Apple,109,81,156,128
1343.jpg,400,225,Apple,11,36,62,87
1185.jpg,400,225,Apple,245,42,294,91
1185.jpg,400,225,Apple,48,69,97,118
1185.jpg,400,225,Apple,58,17,106,65
1185.jpg,400,225,Apple,78,124,129,175
1185.jpg,400,225,Apple,179,0,223,44
1185.jpg,400,225,Apple,113,53,162,102
1185.jpg,400,225,Apple,275,109,327,161
647.jpg,400,225,Apple,22,83,90,151
647.jpg,400,225,Apple,108,14,173,79
647.jpg,400,225,Apple,254,34,315,95
1410.jpg,400,225,Apple,13,26,53,66
1410.jpg,400,225,Apple,155,45,233,123
1410.jpg,400,225,Apple,244,15,327,98
1410.jpg,400,225,Apple,68,26,141,99
925.jpg,400,225,Apple,143,97,211,165
925.jpg,400,225,Apple,66,110,120,164
152.jpg,400,225,Apple,102,4,158,60
152.jpg,400,225,Apple,14,79,54,119
152.jpg,400,225,Apple,260,77,327,144
152.jpg,400,225,Apple,168,13,215,60
152.jpg,400,225,Apple,237,6,305,74
1852.jpg,400,225,Apple,178,7,231,60
1852.jpg,400,225,Apple,102,93,142,133
1852.jpg,400,225,Apple,17,69,58,110
1852.jpg,400,225,Apple,261,68,304,111
1852.jpg,400,225,Apple,47,2,101,56
1852.jpg,400,225,Apple,203,85,252,134
1852.jpg,400,225,Apple,106,26,152,72
1533.jpg,400,225,Apple,197,22,251,76
1533.jpg,400,225,Apple,81,46,132,97
1533.jpg,400,225,Apple,138,39,178,79
1533.jpg,400,225,Apple,235,114,280,159
1533.jpg,400,225,Apple,33,101,76,144
1533.jpg,400,225,Apple,128,100,178,150
1533.jpg,400,225,Apple,279,24,331,76
454.jpg,400,225,Apple,138,95,227,184
265.jpg,400,225,Apple,194,23,296,125
265.jpg,400,225,Apple,126,117,181,172
318.jpg,400,225,Apple,211,13,285,87
318.jpg,400,225,Apple,75,101,150,176
318.jpg,400,225,Apple,238,97,298,157
715.jpg,400,225,Apple,297,71,393,167
715.jpg,400,225,Apple,164,49,233,118
1934.jpg,400,225,Apple,251,87,331,167
181.jpg,400,225,Apple,209,63,280,134
181.jpg,400,225,Apple,38,36,103,101
181.jpg,400,225,Apple,111,31,179,99
181.jpg,400,225,Apple,283,90,346,153
181.jpg,400,225,Apple,293,8,348,63
241.jpg,400,225,Apple,165,76,206,117
241.jpg,400,225,Apple,260,47,300,87
241.jpg,400,225,Apple,174,28,220,74
241.jpg,400,225,Apple,261,112,304,155
241.jpg,400,225,Apple,21,63,71,113
241.jpg,400,225,Apple,121,23,167,69
2.jpg,400,225,Apple,25,74,79,128
2.jpg,400,225,Apple,170,41,212,83
2.jpg,400,225,Apple,240,51,305,116
2.jpg,400,225,Apple,106,37,149,80
2.jpg,400,225,Apple,141,119,192,170
2.jpg,400,225,Apple,235,8,277,50
1300.jpg,400,225,Apple,149,103,227,181
1300.jpg,400,225,Apple,277,66,331,120
1300.jpg,400,225,Apple,23,109,104,190
1807.jpg,400,225,Apple,240,84,352,196
1479.jpg,400,225,Apple,89,64,151,126
1479.jpg,400,225,Apple,240,33,286,79
1614.jpg,400,225,Apple,270,112,329,171
1614.jpg,400,225,Apple,89,15,170,96
1614.jpg,400,225,Apple,162,109,252,199
15.jpg,400,225,Apple,57,68,109,120
15.jpg,400,225,Apple,293,109,340,156
15.jpg,400,225,Apple,177,92,240,155
15.jpg,400,225,Apple,186,27,248,89
15.jpg,400,225,Apple,286,5,348,67
15.jpg,400,225,Apple,2,50,55,103
1967.jpg,400,225,Apple,73,89,122,138
1967.jpg,400,225,Apple,170,114,211,155
1967.jpg,400,225,Apple,276,80,317,121
1967.jpg,400,225,Apple,180,22,225,67
1967.jpg,400,225,Apple,80,32,132,84
1967.jpg,400,225,Apple,236,122,281,167
1967.jpg,400,225,Apple,29,28,79,78
1935.jpg,400,225,Apple,91,33,185,127
1935.jpg,400,225,Apple,244,93,334,183
1729.jpg,400,225,Apple,187,50,238,101
1729.jpg,400,225,Apple,288,62,342,116
1729.jpg,400,225,Apple,50,40,137,127
688.jpg,400,225,Apple,156,58,238,140
688.jpg,400,225,Apple,258,119,333,194
688.jpg,400,225,Apple,96,97,141,142
247.jpg,400,225,Apple,220,29,294,103
247.jpg,400,225,Apple,84,23,148,87
513.jpg,400,225,Apple,261,47,308,94
513.jpg,400,225,Apple,43,106,89,152
513.jpg,400,225,Apple,93,87,172,166
1550.jpg,400,225,Apple,220,91,302,173
1550.jpg,400,225,Apple,81,57,162,138
1550.jpg,400,225,Apple,81,1,130,50
1550.jpg,400,225,Apple,196,25,250,79
264.jpg,400,225,Apple,171,43,213,85
264.jpg,400,225,Apple,95,114,141,160
264.jpg,400,225,Apple,261,52,315,106
264.jpg,400,225,Apple,177,89,222,134
264.jpg,400,225,Apple,32,45,91,104
264.jpg,400,225,Apple,273,118,329,174
1517.jpg,400,225,Apple,289,31,342,84
1517.jpg,400,225,Apple,122,55,183,116
1517.jpg,400,225,Apple,205,29,258,82
1517.jpg,400,225,Apple,18,14,91,87
1517.jpg,400,225,Apple,217,115,277,175
451.jpg,400,225,Apple,227,58,314,145
1500.jpg,400,225,Apple,100,102,167,169
1500.jpg,400,225,Apple,202,5,247,50
1500.jpg,400,225,Apple,129,25,194,90
1947.jpg,400,225,Apple,266,101,318,153
671.jpg,400,225,Apple,285,80,357,152
671.jpg,400,225,Apple,19,95,94,170
671.jpg,400,225,Apple,217,69,278,130
671.jpg,400,225,Apple,160,49,212,101
671.jpg,400,225,Apple,58,38,106,86
572.jpg,400,225,Apple,223,9,276,62
572.jpg,400,225,Apple,294,77,364,147
572.jpg,400,225,Apple,288,3,336,51
572.jpg,400,225,Apple,86,105,128,147
572.jpg,400,225,Apple,172,88,221,137
1324.jpg,400,225,Apple,104,23,152,71
1324.jpg,400,225,Apple,256,107,321,172
1324.jpg,400,225,Apple,17,4,84,71
1324.jpg,400,225,Apple,3,102,63,162
1324.jpg,400,225,Apple,131,80,171,120
920.jpg,400,225,Apple,251,52,312,113
920.jpg,400,225,Apple,2,100,50,148
920.jpg,400,225,Apple,71,68,134,131
920.jpg,400,225,Apple,163,47,226,110
920.jpg,400,225,Apple,189,118,231,160
920.jpg,400,225,Apple,18,0,69,51
1953.jpg,400,225,Apple,63,57,135,129
1953.jpg,400,225,Apple,148,5,202,59
1953.jpg,400,225,Apple,71,6,116,51
1953.jpg,400,225,Apple,299,46,345,92
1953.jpg,400,225,Apple,217,7,279,69
1664.jpg,400,225,Apple,118,83,193,158
1664.jpg,400,225,Apple,39,54,104,119
651.jpg,400,225,Apple,16,99,69,152
651.jpg,400,225,Apple,232,105,310,183
567.jpg,400,225,Apple,18,83,126,191
859.jpg,400,225,Apple,149,50,199,100
859.jpg,400,225,Apple,223,71,266,114
411.jpg,400,225,Apple,220,84,270,134
411.jpg,400,225,Apple,44,83,102,141
411.jpg,400,225,Apple,127,16,186,75
411.jpg,400,225,Apple,279,109,342,172
1235.jpg,400,225,Apple,158,115,198,155
1235.jpg,400,225,Apple,243,18,308,83
1235.jpg,400,225,Apple,38,33,84,79
1235.jpg,400,225,Apple,135,17,192,74
1235.jpg,400,225,Apple,37,112,109,184
84.jpg,400,225,Apple,269,2,314,47
84.jpg,400,225,Apple,208,15,248,55
84.jpg,400,225,Apple,6,48,61,103
84.jpg,400,225,Apple,90,7,132,49
1961.jpg,400,225,Apple,223,82,294,153
1961.jpg,400,225,Apple,76,117,119,160
1961.jpg,400,225,Apple,245,21,305,81
1961.jpg,400,225,Apple,41,12,122,93
1536.jpg,400,225,Apple,155,99,237,181
1536.jpg,400,225,Apple,240,77,302,139
1536.jpg,400,225,Apple,90,84,134,128
1536.jpg,400,225,Apple,2,53,87,138
994.jpg,400,225,Apple,9,72,51,114
994.jpg,400,225,Apple,98,18,171,91
994.jpg,400,225,Apple,228,86,287,145
994.jpg,400,225,Apple,151,95,223,167
1068.jpg,400,225,Apple,191,63,233,105
1068.jpg,400,225,Apple,12,90,57,135
1068.jpg,400,225,Apple,295,85,354,144
1068.jpg,400,225,Apple,241,20,293,72
1068.jpg,400,225,Apple,97,10,137,50
1068.jpg,400,225,Apple,4,48,45,89
614.jpg,400,225,Apple,213,122,256,165
614.jpg,400,225,Apple,80,19,141,80
614.jpg,400,225,Apple,285,3,329,47
614.jpg,400,225,Apple,257,88,329,160
614.jpg,400,225,Apple,6,55,59,108
1250.jpg,400,225,Apple,238,39,296,97
1250.jpg,400,225,Apple,71,61,153,143
1250.jpg,400,225,Apple,156,121,209,174
1250.jpg,400,225,Apple,160,41,236,117
901.jpg,400,225,Apple,84,24,139,79
901.jpg,400,225,Apple,23,9,76,62
901.jpg,400,225,Apple,181,107,223,149
901.jpg,400,225,Apple,19,63,63,107
901.jpg,400,225,Apple,233,32,286,85
901.jpg,400,225,Apple,114,119,155,160
901.jpg,400,225,Apple,290,39,330,79
1257.jpg,400,225,Apple,140,118,204,182
1257.jpg,400,225,Apple,297,37,369,109
1257.jpg,400,225,Apple,29,69,98,138
1257.jpg,400,225,Apple,126,3,184,61
1257.jpg,400,225,Apple,225,53,293,121
27.jpg,400,225,Apple,29,32,114,117
27.jpg,400,225,Apple,135,54,202,121
27.jpg,400,225,Apple,241,1,300,60
27.jpg,400,225,Apple,277,122,329,174
1946.jpg,400,225,Apple,167,62,213,108
1946.jpg,400,225,Apple,247,38,289,80
1946.jpg,400,225,Apple,270,111,319,160
1946.jpg,400,225,Apple,61,74,112,125
1946.jpg,400,225,Apple,113,30,157,74
1946.jpg,400,225,Apple,216,117,267,168
1946.jpg,400,225,Apple,137,118,181,162
447.jpg,400,225,Apple,74,25,120,71
447.jpg,400,225,Apple,281,8,322,49
447.jpg,400,225,Apple,163,39,208,84
447.jpg,400,225,Apple,224,62,281,119
447.jpg,400,225,Apple,233,120,290,177
447.jpg,400,225,Apple,13,10,73,70
1629.jpg,400,225,Apple,296,103,350,157
1629.jpg,400,225,Apple,59,99,103,143
1629.jpg,400,225,Apple,171,2,232,63
1629.jpg,400,225,Apple,178,92,243,157
1629.jpg,400,225,Apple,99,50,141,92
105.jpg,400,225,Apple,197,67,268,138
105.jpg,400,225,Apple,123,119,176,172
105.jpg,400,225,Apple,4,87,68,151
105.jpg,400,225,Apple,108,15,152,59
105.jpg,400,225,Apple,273,112,333,172
1739.jpg,400,225,Apple,101,32,167,98
1739.jpg,400,225,Apple,252,118,326,192
1739.jpg,400,225,Apple,171,50,224,103
1739.jpg,400,225,Apple,88,102,165,179
680.jpg,400,225,Apple,158,57,221,120
1429.jpg,400,225,Apple,158,44,216,102
1429.jpg,400,225,Apple,258,33,336,111
1429.jpg,400,225,Apple,31,97,114,180
1429.jpg,400,225,Apple,76,15,120,59
848.jpg,400,225,Apple,260,81,313,134
848.jpg,400,225,Apple,49,32,105,88
848.jpg,400,225,Apple,136,68,176,108
848.jpg,400,225,Apple,3,101,67,165
848.jpg,400,225,Apple,186,50,228,92
1139.jpg,400,225,Apple,11,39,98,126
1139.jpg,400,225,Apple,114,48,174,108
476.jpg,400,225,Apple,295,72,337,114
476.jpg,400,225,Apple,158,47,241,130
476.jpg,400,225,Apple,30,95,125,190
1113.jpg,400,225,Apple,266,69,307,110
1113.jpg,400,225,Apple,11,100,73,162
1113.jpg,400,225,Apple,19,14,66,61
1113.jpg,400,225,Apple,75,26,138,89
1113.jpg,400,225,Apple,172,111,216,155
1113.jpg,400,225,Apple,145,11,210,76
1714.jpg,400,225,Apple,264,66,366,168
1088.jpg,400,225,Apple,296,28,411,143
1762.jpg,400,225,Apple,80,104,189,213
558.jpg,400,225,Apple,85,24,133,72
558.jpg,400,225,Apple,234,39,279,84
558.jpg,400,225,Apple,148,83,223,158
558.jpg,400,225,Apple,12,30,69,87
1648.jpg,400,225,Apple,71,49,123,101
1648.jpg,400,225,Apple,124,44,174,94
1648.jpg,400,225,Apple,204,119,253,168
1648.jpg,400,225,Apple,14,76,54,116
1648.jpg,400,225,Apple,277,54,325,102
1648.jpg,400,225,Apple,199,41,257,99
766.jpg,400,225,Apple,202,110,249,157
1262.jpg,400,225,Apple,34,104,86,156
998.jpg,400,225,Apple,22,120,107,205
998.jpg,400,225,Apple,217,57,285,125
998.jpg,400,225,Apple,109,17,191,99
998.jpg,400,225,Apple,8,0,92,84
1534.jpg,400,225,Apple,136,81,179,124
1534.jpg,400,225,Apple,246,118,304,176
1817.jpg,400,225,Apple,100,17,159,76
1817.jpg,400,225,Apple,175,102,225,152
1817.jpg,400,225,Apple,258,25,304,71
1817.jpg,400,225,Apple,69,95,133,159
1817.jpg,400,225,Apple,170,26,230,86
1817.jpg,400,225,Apple,14,99,68,153
1584.jpg,400,225,Apple,147,34,197,84
1584.jpg,400,225,Apple,11,19,83,91
1584.jpg,400,225,Apple,290,20,335,65
1584.jpg,400,225,Apple,116,104,175,163
1584.jpg,400,225,Apple,216,30,288,102
929.jpg,400,225,Apple,57,45,100,88
929.jpg,400,225,Apple,141,29,184,72
929.jpg,400,225,Apple,208,29,264,85
929.jpg,400,225,Apple,84,113,145,174
929.jpg,400,225,Apple,186,99,231,144
929.jpg,400,225,Apple,277,49,332,104
851.jpg,400,225,Apple,67,14,142,89
851.jpg,400,225,Apple,276,24,348,96
851.jpg,400,225,Apple,20,112,82,174
851.jpg,400,225,Apple,168,41,222,95
851.jpg,400,225,Apple,260,100,333,173
1698.jpg,400,225,Apple,60,51,123,114
1698.jpg,400,225,Apple,278,64,325,111
1698.jpg,400,225,Apple,216,123,266,173
1698.jpg,400,225,Apple,156,46,218,108
1698.jpg,400,225,Apple,67,117,111,161
1698.jpg,400,225,Apple,221,4,275,58
1188.jpg,400,225,Apple,215,114,278,177
1188.jpg,400,225,Apple,84,78,168,162
1356.jpg,400,225,Apple,192,90,244,142
1356.jpg,400,225,Apple,289,27,345,83
1699.jpg,400,225,Apple,181,8,272,99
1699.jpg,400,225,Apple,34,60,102,128
1699.jpg,400,225,Apple,107,62,147,102
1789.jpg,400,225,Apple,169,85,238,154
1789.jpg,400,225,Apple,246,74,330,158
70.jpg,400,225,Apple,83,46,173,136
70.jpg,400,225,Apple,238,47,302,111
1067.jpg,400,225,Apple,60,40,121,101
1067.jpg,400,225,Apple,209,109,265,165
1067.jpg,400,225,Apple,137,2,222,87
1287.jpg,400,225,Apple,80,86,164,170
1287.jpg,400,225,Apple,259,80,342,163
1287.jpg,400,225,Apple,18,3,75,60
398.jpg,400,225,Apple,182,90,243,151
398.jpg,400,225,Apple,48,100,113,165
398.jpg,400,225,Apple,292,87,372,167
398.jpg,400,225,Apple,19,12,102,95
275.jpg,400,225,Apple,199,56,243,100
275.jpg,400,225,Apple,111,69,159,117
275.jpg,400,225,Apple,292,48,357,113
275.jpg,400,225,Apple,296,116,360,180
275.jpg,400,225,Apple,13,98,77,162
275.jpg,400,225,Apple,267,1,313,47
900.jpg,400,225,Apple,159,28,246,115
900.jpg,400,225,Apple,248,48,296,96
900.jpg,400,225,Apple,101,116,168,183
1132.jpg,400,225,Apple,277,44,348,115
1850.jpg,400,225,Apple,85,24,137,76
1850.jpg,400,225,Apple,180,91,228,139
1850.jpg,400,225,Apple,288,97,344,153
1850.jpg,400,225,Apple,41,87,114,160
1850.jpg,400,225,Apple,189,5,256,72
842.jpg,400,225,Apple,273,42,327,96
842.jpg,400,225,Apple,124,73,176,125
842.jpg,400,225,Apple,44,90,97,143
842.jpg,400,225,Apple,187,43,231,87
842.jpg,400,225,Apple,80,16,132,68
842.jpg,400,225,Apple,199,119,254,174
842.jpg,400,225,Apple,140,27,184,71
1637.jpg,400,225,Apple,245,63,340,158
1707.jpg,400,225,Apple,254,52,349,147
1707.jpg,400,225,Apple,25,23,70,68
1707.jpg,400,225,Apple,146,52,226,132
1767.jpg,400,225,Apple,37,88,81,132
1767.jpg,400,225,Apple,269,83,312,126
1748.jpg,400,225,Apple,263,5,355,97
1748.jpg,400,225,Apple,151,122,244,215
1748.jpg,400,225,Apple,56,87,130,161
720.jpg,400,225,Apple,238,88,301,151
720.jpg,400,225,Apple,81,11,134,64
720.jpg,400,225,Apple,207,2,252,47
720.jpg,400,225,Apple,109,81,159,131
720.jpg,400,225,Apple,19,85,75,141
720.jpg,400,225,Apple,183,72,232,121
90.jpg,400,225,Apple,34,40,120,126
90.jpg,400,225,Apple,292,72,385,165
42.jpg,400,225,Apple,157,2,238,83
42.jpg,400,225,Apple,7,18,53,64
42.jpg,400,225,Apple,197,101,262,166
874.jpg,400,225,Apple,40,75,89,124
874.jpg,400,225,Apple,224,17,284,77
874.jpg,400,225,Apple,6,16,54,64
874.jpg,400,225,Apple,106,7,149,50
874.jpg,400,225,Apple,254,121,319,186
874.jpg,400,225,Apple,155,62,213,120
841.jpg,400,225,Apple,60,64,141,145
841.jpg,400,225,Apple,254,36,337,119
486.jpg,400,225,Apple,103,119,162,178
486.jpg,400,225,Apple,293,75,378,160
860.jpg,400,225,Apple,199,51,250,102
860.jpg,400,225,Apple,90,14,139,63
860.jpg,400,225,Apple,5,95,48,138
860.jpg,400,225,Apple,20,21,66,67
860.jpg,400,225,Apple,293,52,335,94
860.jpg,400,225,Apple,180,111,224,155
860.jpg,400,225,Apple,50,82,104,136
695.jpg,400,225,Apple,61,64,122,125
695.jpg,400,225,Apple,127,41,168,82
695.jpg,400,225,Apple,175,57,248,130
695.jpg,400,225,Apple,266,21,340,95
695.jpg,400,225,Apple,18,4,77,63
1176.jpg,400,225,Apple,61,118,147,204
1176.jpg,400,225,Apple,281,111,374,204
119.jpg,400,225,Apple,247,118,310,181
119.jpg,400,225,Apple,114,29,185,100
119.jpg,400,225,Apple,67,40,111,84
1451.jpg,400,225,Apple,6,121,95,210
1451.jpg,400,225,Apple,117,111,171,165
125.jpg,400,225,Apple,202,42,280,120
1831.jpg,400,225,Apple,82,105,129,152
1831.jpg,400,225,Apple,164,74,257,167
1831.jpg,400,225,Apple,80,32,139,91
25.jpg,400,225,Apple,9,9,81,81
25.jpg,400,225,Apple,210,18,288,96
25.jpg,400,225,Apple,179,110,257,188
25.jpg,400,225,Apple,78,121,150,193
124.jpg,400,225,Apple,289,38,351,100
124.jpg,400,225,Apple,29,21,104,96
124.jpg,400,225,Apple,76,99,138,161
714.jpg,400,225,Apple,78,1,165,88
714.jpg,400,225,Apple,189,3,240,54
714.jpg,400,225,Apple,231,63,318,150
943.jpg,400,225,Apple,295,100,339,144
943.jpg,400,225,Apple,61,10,128,77
943.jpg,400,225,Apple,185,42,242,99
943.jpg,400,225,Apple,128,85,169,126
769.jpg,400,225,Apple,78,57,138,117
769.jpg,400,225,Apple,187,35,247,95
769.jpg,400,225,Apple,32,102,74,144
769.jpg,400,225,Apple,289,85,339,135
769.jpg,400,225,Apple,0,32,60,92
1607.jpg,400,225,Apple,151,35,216,100
1117.jpg,400,225,Apple,239,107,283,151
1117.jpg,400,225,Apple,130,60,234,164
1555.jpg,400,225,Apple,36,2,77,43
1555.jpg,400,225,Apple,256,96,301,141
1555.jpg,400,225,Apple,92,35,163,106
1555.jpg,400,225,Apple,3,93,56,146
1555.jpg,400,225,Apple,170,34,226,90
1215.jpg,400,225,Apple,194,57,248,111
1215.jpg,400,225,Apple,0,111,43,154
1215.jpg,400,225,Apple,276,92,335,151
1215.jpg,400,225,Apple,205,116,274,185
1215.jpg,400,225,Apple,56,95,99,138
909.jpg,400,225,Apple,19,71,101,153
909.jpg,400,225,Apple,294,37,344,87
909.jpg,400,225,Apple,208,30,285,107
1779.jpg,400,225,Apple,280,124,335,179
1779.jpg,400,225,Apple,3,111,46,154
1779.jpg,400,225,Apple,150,90,208,148
1779.jpg,400,225,Apple,70,52,132,114
